"accession","codon_start","transl_table"
"JF806202",3,1
"HM161150",1,1
"FJ356743",2,1
"JF806205",2,1
"JQ073190",1,1
"GU457971",2,1
"FJ356741",2,1
"JF806207",2,1
"JF806210",2,1
"AY662592",2,1
"AY662591",1,1
"FJ356748",2,1
"JN112660",1,1
"AY662594",2,1
"JN112661",1,1
"HQ876437",1,1
"HQ876434",3,1
"AY662590",2,1
"FJ356740",2,1
"JF806214",2,1
"JQ073188",1,1
"FJ356749",2,1
"JQ073189",1,1
"JF806216",3,1
"AY662598",2,1
"JN112653",1,1
"JF806204",1,1
"FJ356747",2,1
"FJ356744",2,1
"HQ876440",2,1
"JN112651",3,1
"JF806215",3,1
"JF806209",2,1
